20231000|1812|M181210|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|9.60|0.00||1|
20231000|1812|M181211|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|73.35|0.00||1|
20231000|1812|M181212|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|464.20|0.00||1|
20231000|1812|M181213|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|1356.60|0.00||1|
20231000|1812|M181214|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|121.80|0.00||1|
20231000|1812|M181215|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|202.20|0.00||1|
20231000|1812|M181216|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|103.20|0.00||1|
20231000|1812|M181217|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|1630.90|0.00||1|
20231000|1812|M181218|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|162.16|0.00||1|
20231000|1812|M181219|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|16550.00|0.00||1|
20231000|1812|M181220|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|661.76|0.00||1|
20231000|1812|M181221|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|215237.44|0.00||1|
20231000|1812|M181222|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|248.16|0.00||1|
20231000|1812|M181223|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|6617.60|0.00||1|
20231000|1812|M181224|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|6617.60|0.00||1|
20231000|1812|M181225|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|1555880.48|0.00||1|
20231000|1812|M181226|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|765821.76|0.00||1|
20231000|1812|M181227|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|1406.24|0.00||1|
20231000|1812|M181228|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|526926.40|0.00||1|
20231000|1812|M181229|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|5789.00|0.00||1|
20231000|1812|M181230|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|60.72|0.00||1|
20231000|1812|M181231|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|38.48|0.00||1|
20231000|1812|M181232|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|14664.72|0.00||1|
20231000|1812|M181233|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|760.00|0.00||1|
20231000|1812|M181234|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|1600.00|0.00||1|
20231000|1812|M181235|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|3559140.00|0.00||1|
20231000|1812|M181236|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|151040.00|0.00||1|
20231000|1812|M181237|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|33532.26|0.00||1|
20231000|1812|M181238|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|40863.96|0.00||1|
20231000|1812|M181239|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|203.31|0.00||1|
20231000|1812|M181240|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|825.60|0.00||1|
20231000|1812|M181241|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|16.55|0.00||1|
20231000|1812|M181242|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181243|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181244|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181245|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181246|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181247|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181248|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181249|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181250|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181251|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181252|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181253|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181254|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181255|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181256|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181257|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181258|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181259|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181260|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181261|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
20231000|1812|M181262|00201112|3|52|PEN|||00||0|01/10/2023||23/10/2023|Ajuste de inventario|Ajuste de inventario|82.72|0.00||1|
